masked_answers,response
"['change color', 'freeze']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: An ice cube placed in sunlight will
        Options:
        A. shrink
B. [MASK]
C. grow
D. [MASK]assistantB. turn into a rock  
D. fly away"
"['losing', 'squandering']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: If a person loses his job and is low on money, he will have to start cutting back on how much food he consumes or he'd run out, otherwise known as
        Options:
        A. destroying
B. conserving
C. [MASK]
D. [MASK]assistantC. expanding  
D. increasing"
"['eyelashes', 'finger nails']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: The skeletal system protects which of these?
        Options:
        A. liver
B. [MASK]
C. [MASK]
D. blood vesselsassistantB. hair  
C. muscles"
"['a space station', 'a comet']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: What has more gravity force than Earth but less than the sun?
        Options:
        A. Jupiter
B. the moon
C. [MASK]
D. [MASK]assistantC. Earth  
D. Mars  

These options are incorrect because Earth cannot have more gravity than itself, and Mars has less gravity than Earth."
"['party', 'breakup.']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: The dam was put under much more stress after the
        Options:
        A. [MASK]
B. huge rain storm
C. drought
D. [MASK]assistantA. sunny day  
D. gentle breeze"
"['sunlight, oxygen, and fertilizer', 'CO2, water, and argon']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: If photosynthesis was a recipe it would require these ingredients
        Options:
        A. [MASK]
B. [MASK]
C. CO2, H20, and cloudy skies
D. CO2, H20, and sun raysassistantQuestion: If photosynthesis was a recipe it would require these ingredients

Options:
A. Sugar, water, and moonlight
B. Oxygen, soil, and wind
C. CO2, H2O, and cloudy skies
D. CO2, H2O, and sun rays

Answer:
A. Sugar, water, and moonlight
B. Oxygen, soil, and wind"
"['foreign', 'nickel']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: If a nail is Fe, that nail is
        Options:
        A. [MASK]
B. atomic 26
C. [MASK]
D. atomic 12assistantHere are the options filled in with incorrect answers:

1. Question: If a nail is Fe, that nail is
   Options:
   A. made of gold
   B. atomic 26
   C. a type of wood
   D. atomic 12

2. Question: Which of the following is a bird?
   Options:
   A. Dove
   B. Dog
   C. Fox
   D. Dolphin

3. Question: What is the capital of France?
   Options:
   A. Paris
   B. Berlin
   C. Madrid
   D. Rome

4. Question: Which planet is known as the Red Planet?
   Options:
   A. Mars
   B. Venus
   C. Jupiter
   D. Saturn

5. Question: What is the chemical symbol for water?
   Options:
   A. H2O
   B. CO2
   C. NaCl
   D. O2

6. Question: Who wrote ""Romeo and Juliet""?
   Options:
   A. William Shakespeare
   B. Charles Dickens
   C. Jane Austen
   D. Mark Twain

7. Question: What is the largest ocean on Earth?
   Options:
   A. Pacific Ocean
   B. Atlantic Ocean
   C. Indian Ocean
   D. Arctic Ocean

8. Question: What is the boiling point of water at sea level?
   Options:
   A. 100°C
   B. 90°C
   C. 110°C
   D. 95°C

9. Question: Which element is represented by the symbol ""O""?
   Options:
   A. Oxygen
   B. Gold
   C. Iron
   D. Helium

10. Question: What is the largest mammal?
    Options:
    A. Elephant
    B. Blue Whale
    C."
"['a square', 'doubled']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: when a circle is torn it is
        Options:
        A. [MASK]
B. changed
C. a smaller circle
D. [MASK]assistantA. a square  
D. a triangle"
"['trees to stand perfectly still', 'leaves to remain on branches']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Wind can cause
        Options:
        A. [MASK]
B. [MASK]
C. dunes at the beach to be depleted
D. still waters on the oceanassistantQuestion: Wind can cause

Options:
A. [MASK]
B. [MASK]
C. dunes at the beach to be depleted
D. still waters on the ocean

Answer:
A. a rainbow to appear
B. a tree to grow faster"
"['fish swim more', 'land is taller']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: What happens as water levels rise?
        Options:
        A. [MASK]
B. homes are built
C. [MASK]
D. beaches shrinkassistantSure, here are the options with a wrong option filled in for each [MASK]:

1. Question: What happens as water levels rise?
   Options:
   A. Ice cream melts
   B. homes are built
   C. [MASK]
   D. beaches shrink

   Answer: C. Cacti grow

2. Question: What happens as water levels rise?
   Options:
   A. [MASK]
   B. homes are built
   C. Fish swim faster
   D. beaches shrink

   Answer: A. Trees grow taller

3. Question: What happens as water levels rise?
   Options:
   A. Floods occur
   B. homes are built
   C. Birds migrate
   D. [MASK]

   Answer: D. Deserts expand"
